date,state,district,pincode,demo_age_5_17,demo_age_17_
07-09-2025,Telangana,Hanumakonda,506009,0,3
07-09-2025,Telangana,Hanumakonda,506015,0,3
07-09-2025,Telangana,Hanumakonda,506145,0,3
07-09-2025,Telangana,Hanumakonda,506310,0,1
07-09-2025,Telangana,Hanumakonda,506342,0,1
07-09-2025,Telangana,Hyderabad,500011,1,4
07-09-2025,Telangana,Hyderabad,500018,2,5
07-09-2025,Telangana,Hyderabad,500050,0,1
07-09-2025,Telangana,Hyderabad,500053,2,10
07-09-2025,Telangana,Hyderabad,500081,0,1
07-09-2025,Telangana,Hyderabad,500088,0,1
07-09-2025,Telangana,Hyderabad,500091,0,1
07-09-2025,Telangana,Jagitial,505306,0,4
07-09-2025,Telangana,Jagitial,505327,0,1
07-09-2025,Telangana,Jagitial,505462,0,1
07-09-2025,Telangana,Jagitial,505526,0,3
07-09-2025,Telangana,Jagitial,505529,0,1
07-09-2025,Telangana,Jangoan,506223,0,1
07-09-2025,Telangana,Jangoan,506252,0,8
07-09-2025,Telangana,Jayashankar Bhupalpally,505503,1,3
07-09-2025,Telangana,Jayashankar Bhupalpally,506345,0,1
07-09-2025,Telangana,Jayashankar Bhupalpally,506356,0,1
07-09-2025,Telangana,Jogulamba Gadwal,509153,0,4
07-09-2025,Telangana,K.v. Rangareddy,500005,5,6
07-09-2025,Telangana,K.v. Rangareddy,500039,0,3
07-09-2025,Telangana,K.v. Rangareddy,500055,0,2
07-09-2025,Telangana,K.v. Rangareddy,500058,0,3
07-09-2025,Telangana,K.v. Rangareddy,500089,2,11
07-09-2025,Telangana,K.v. Rangareddy,501142,0,6
07-09-2025,Telangana,K.v. Rangareddy,501504,0,1
07-09-2025,Telangana,K.v. Rangareddy,501505,3,4
07-09-2025,Telangana,K.v. Rangareddy,501506,0,1
07-09-2025,Telangana,K.v. Rangareddy,509325,1,11
07-09-2025,Telangana,Kamareddy,503125,0,11
07-09-2025,Telangana,Karimnagar,505001,0,11
07-09-2025,Telangana,Karimnagar,505209,0,2
07-09-2025,Telangana,Khammam,507114,0,1
07-09-2025,Telangana,Khammam,507161,0,2
07-09-2025,Telangana,Khammam,507202,0,1
07-09-2025,Telangana,Khammam,507208,0,1
07-09-2025,Telangana,Mahabubabad,506101,1,1
07-09-2025,Telangana,Mahabubabad,506315,0,1
07-09-2025,Telangana,Mahabubabad,507210,0,1
07-09-2025,Telangana,Mahabubnagar,509001,2,4
07-09-2025,Telangana,Mahabubnagar,509125,0,3
07-09-2025,Telangana,Mahabubnagar,509204,0,2
07-09-2025,Telangana,Mahabubnagar,509334,0,6
07-09-2025,Telangana,Mahabubnagar,509336,0,1
07-09-2025,Telangana,Mahabubnagar,509340,0,5
07-09-2025,Telangana,Mahabubnagar,509360,0,1
07-09-2025,Telangana,Mahabubnagar,509376,0,1
07-09-2025,Telangana,Mancherial,504251,0,4
07-09-2025,Telangana,Mancherial,504302,0,2
07-09-2025,Telangana,Medak,502102,0,1
07-09-2025,Telangana,Medak,502270,0,1
07-09-2025,Telangana,Medak,502291,0,1
07-09-2025,Telangana,Medak,502314,0,2
07-09-2025,Telangana,Medchal-malkajgiri,500010,2,7
07-09-2025,Telangana,Medchal-malkajgiri,500040,0,2
07-09-2025,Telangana,Medchal-malkajgiri,500055,4,15
07-09-2025,Telangana,Medchal-malkajgiri,500062,0,10
07-09-2025,Telangana,Medchal-malkajgiri,500068,0,2
07-09-2025,Telangana,Medchal-malkajgiri,500072,0,12
07-09-2025,Telangana,Medchal-malkajgiri,500083,0,5
07-09-2025,Telangana,Medchal−malkajgiri,500072,1,0
07-09-2025,Telangana,Mulugu,506343,0,2
07-09-2025,Telangana,Nagarkurnool,509320,0,1
07-09-2025,Telangana,Nalgonda,508001,1,6
07-09-2025,Telangana,Nalgonda,508114,0,4
07-09-2025,Telangana,Nalgonda,508203,0,1
07-09-2025,Telangana,Nalgonda,508206,0,1
07-09-2025,Telangana,Nalgonda,508250,0,1
07-09-2025,Telangana,Nalgonda,508254,0,2
07-09-2025,Telangana,Nalgonda,508374,0,3
07-09-2025,Telangana,Narayanpet,509407,0,1
07-09-2025,Telangana,Nirmal,504101,1,3
07-09-2025,Telangana,Nirmal,504103,3,9
07-09-2025,Telangana,Nizamabad,503165,0,0
07-09-2025,Telangana,Nizamabad,503185,0,1
07-09-2025,Telangana,Nizamabad,503213,0,1
07-09-2025,Telangana,Peddapalli,505152,1,1
07-09-2025,Telangana,Peddapalli,505416,0,2
07-09-2025,Telangana,Sangareddy,502220,0,2
07-09-2025,Telangana,Sangareddy,502257,0,1
07-09-2025,Telangana,Sangareddy,502294,2,5
07-09-2025,Telangana,Sangareddy,502318,0,1
07-09-2025,Telangana,Suryapet,508221,0,3
07-09-2025,Telangana,Suryapet,508238,0,2
07-09-2025,Telangana,Suryapet,508280,0,17
07-09-2025,Telangana,Vikarabad,501101,0,1
07-09-2025,Telangana,Vikarabad,501121,0,2
07-09-2025,Telangana,Vikarabad,501501,0,3
07-09-2025,Telangana,Vikarabad,509339,0,1
07-09-2025,Telangana,Wanaparthy,509131,0,1
07-09-2025,Telangana,Wanaparthy,509381,3,1
07-09-2025,Telangana,Warangal,506002,1,2
07-09-2025,Telangana,Warangal,506122,0,1
07-09-2025,Telangana,Warangal,506163,0,1
07-09-2025,Telangana,Warangal,506331,0,1
07-09-2025,Telangana,Warangal,506366,0,1
07-09-2025,Telangana,Warangal Rural,506134,0,1
07-09-2025,Telangana,Warangal Urban,506003,0,0
07-09-2025,Telangana,Warangal Urban,506142,0,1
07-09-2025,Telangana,Yadadri.,508101,0,5
07-09-2025,Telangana,Yadadri.,508115,0,5
07-09-2025,Telangana,Yadadri.,508126,0,2
07-09-2025,Telangana,Yadadri.,508284,0,1
06-09-2025,Telangana,Adilabad,504207,1,2
06-09-2025,Telangana,Adilabad,504208,0,2
06-09-2025,Telangana,Adilabad,504293,0,3
06-09-2025,Telangana,Adilabad,504294,0,2
06-09-2025,Telangana,Adilabad,504296,4,1
06-09-2025,Telangana,Adilabad,504299,1,2
06-09-2025,Telangana,Adilabad,504301,2,2
06-09-2025,Telangana,Bhadradri Kothagudem,507101,3,41
06-09-2025,Telangana,Bhadradri Kothagudem,507118,0,6
06-09-2025,Telangana,Bhadradri Kothagudem,507125,1,3
06-09-2025,Telangana,Bhadradri Kothagudem,507128,0,9
06-09-2025,Telangana,Hanumakonda,505101,0,1
06-09-2025,Telangana,Hanumakonda,506003,1,26
06-09-2025,Telangana,Hanumakonda,506005,0,2
06-09-2025,Telangana,Hanumakonda,506015,0,4
06-09-2025,Telangana,Hanumakonda,506142,4,21
06-09-2025,Telangana,Hanumakonda,506349,0,1
06-09-2025,Telangana,Hanumakonda,506370,0,4
06-09-2025,Telangana,Hanumakonda,506371,0,12
06-09-2025,Telangana,Hyderabad,500007,0,7
06-09-2025,Telangana,Hyderabad,500008,5,32
06-09-2025,Telangana,Hyderabad,500009,1,7
06-09-2025,Telangana,Hyderabad,500018,2,9
06-09-2025,Telangana,Hyderabad,500025,0,2
06-09-2025,Telangana,Hyderabad,500036,1,14
06-09-2025,Telangana,Hyderabad,500038,0,8
06-09-2025,Telangana,Hyderabad,500044,1,5
06-09-2025,Telangana,Hyderabad,500045,4,13
06-09-2025,Telangana,Hyderabad,500061,3,7
06-09-2025,Telangana,Hyderabad,500080,2,5
06-09-2025,Telangana,Hyderabad,500081,1,1
06-09-2025,Telangana,Hyderabad,500082,0,5
06-09-2025,Telangana,Jagitial,505425,1,0
06-09-2025,Telangana,Jagitial,505454,1,8
06-09-2025,Telangana,Jagitial,505462,0,2
06-09-2025,Telangana,Jagitial,505532,0,4
06-09-2025,Telangana,Jangaon,506222,1,0
06-09-2025,Telangana,Jangaon,506252,1,6
06-09-2025,Telangana,Jangoan,506144,0,6
06-09-2025,Telangana,Jangoan,506201,0,5
06-09-2025,Telangana,Jangoan,506221,0,10
06-09-2025,Telangana,Jangoan,506224,1,2
06-09-2025,Telangana,Jangoan,506301,0,10
06-09-2025,Telangana,Jayashankar Bhupalpally,506348,0,14
06-09-2025,Telangana,Jogulamba Gadwal,509125,11,69
06-09-2025,Telangana,Jogulamba Gadwal,509126,4,19
06-09-2025,Telangana,Jogulamba Gadwal,509127,2,17
06-09-2025,Telangana,K.v. Rangareddy,500030,1,4
06-09-2025,Telangana,K.v. Rangareddy,500035,2,15
06-09-2025,Telangana,K.v. Rangareddy,500043,0,2
06-09-2025,Telangana,K.v. Rangareddy,500050,6,15
06-09-2025,Telangana,K.v. Rangareddy,500060,2,10
06-09-2025,Telangana,K.v. Rangareddy,500074,1,7
06-09-2025,Telangana,K.v. Rangareddy,500076,3,12
06-09-2025,Telangana,K.v. Rangareddy,500081,1,2
06-09-2025,Telangana,K.v. Rangareddy,500083,1,0
06-09-2025,Telangana,K.v. Rangareddy,500084,3,27
06-09-2025,Telangana,K.v. Rangareddy,500089,9,26
06-09-2025,Telangana,K.v. Rangareddy,500091,3,5
06-09-2025,Telangana,K.v. Rangareddy,500097,1,8
06-09-2025,Telangana,K.v. Rangareddy,501101,0,11
06-09-2025,Telangana,K.v. Rangareddy,501142,1,18
06-09-2025,Telangana,K.v. Rangareddy,501144,5,13
06-09-2025,Telangana,K.v. Rangareddy,501504,2,13
06-09-2025,Telangana,K.v. Rangareddy,502210,0,1
06-09-2025,Telangana,K.v. Rangareddy,509217,0,9
06-09-2025,Telangana,K.v. Rangareddy,509327,0,6
06-09-2025,Telangana,K.v. Rangareddy,509339,0,2
06-09-2025,Telangana,K.v. Rangareddy,509358,0,6
06-09-2025,Telangana,Kamareddy,503110,0,5
06-09-2025,Telangana,Kamareddy,503123,2,21
06-09-2025,Telangana,Kamareddy,503301,1,4
06-09-2025,Telangana,Karimnagar,505153,0,1
06-09-2025,Telangana,Karimnagar,505162,0,2
06-09-2025,Telangana,Karimnagar,505172,3,20
06-09-2025,Telangana,Karimnagar,505187,1,7
06-09-2025,Telangana,Karimnagar,505209,5,27
06-09-2025,Telangana,Karimnagar,505214,0,3
06-09-2025,Telangana,Karimnagar,505215,0,3
06-09-2025,Telangana,Karimnagar,505302,3,14
06-09-2025,Telangana,Karimnagar,505304,0,3
06-09-2025,Telangana,Karimnagar,505326,0,4
06-09-2025,Telangana,Karimnagar,505402,0,4
06-09-2025,Telangana,Karimnagar,505403,0,2
06-09-2025,Telangana,Karimnagar,505466,0,7
06-09-2025,Telangana,Karimnagar,505468,0,7
06-09-2025,Telangana,Karimnagar,505472,1,2
06-09-2025,Telangana,Karimnagar,505473,0,1
06-09-2025,Telangana,Karimnagar,505502,0,14
06-09-2025,Telangana,Karimnagar,505503,2,12
06-09-2025,Telangana,Karimnagar,505505,2,28
06-09-2025,Telangana,Karimnagar,505525,1,6
06-09-2025,Telangana,Khammam,507001,2,21
06-09-2025,Telangana,Khammam,507003,9,14
06-09-2025,Telangana,Khammam,507101,2,2
06-09-2025,Telangana,Khammam,507114,7,16
06-09-2025,Telangana,Khammam,507117,2,1
06-09-2025,Telangana,Khammam,507122,5,9
06-09-2025,Telangana,Khammam,507128,3,0
06-09-2025,Telangana,Khammam,507157,0,12
06-09-2025,Telangana,Khammam,507163,1,2
06-09-2025,Telangana,Khammam,507165,7,15
06-09-2025,Telangana,Khammam,507169,0,1
06-09-2025,Telangana,Khammam,507182,0,15
06-09-2025,Telangana,Khammam,507183,0,2
06-09-2025,Telangana,Khammam,507208,1,12
06-09-2025,Telangana,Khammam,507209,4,13
06-09-2025,Telangana,Khammam,507210,0,2
06-09-2025,Telangana,Komaram Bheem,504219,0,2
06-09-2025,Telangana,Komaram Bheem,504292,0,15
06-09-2025,Telangana,Komaram Bheem,504294,1,29
06-09-2025,Telangana,Mahabubabad,506163,3,31
06-09-2025,Telangana,Mahabubabad,506324,3,34
06-09-2025,Telangana,Mahabubabad,506368,2,2
06-09-2025,Telangana,Mahabubnagar,509102,7,42
06-09-2025,Telangana,Mahabubnagar,509127,1,9
06-09-2025,Telangana,Mahabubnagar,509129,0,4
06-09-2025,Telangana,Mahabubnagar,509201,1,7
06-09-2025,Telangana,Mahabubnagar,509202,1,22
06-09-2025,Telangana,Mahabubnagar,509203,3,2
06-09-2025,Telangana,Mahabubnagar,509204,2,6
06-09-2025,Telangana,Mahabubnagar,509208,0,4
06-09-2025,Telangana,Mahabubnagar,509209,2,8
06-09-2025,Telangana,Mahabubnagar,509215,0,3
06-09-2025,Telangana,Mahabubnagar,509219,2,7
06-09-2025,Telangana,Mahabubnagar,509235,6,2
06-09-2025,Telangana,Mahabubnagar,509301,5,34
06-09-2025,Telangana,Mahabubnagar,509320,3,3
06-09-2025,Telangana,Mahabubnagar,509337,0,25
06-09-2025,Telangana,Mahabubnagar,509408,2,3
06-09-2025,Telangana,Mahabubnagar,509412,1,20
06-09-2025,Telangana,Mancherial,504215,0,14
06-09-2025,Telangana,Mancherial,504216,1,4
06-09-2025,Telangana,Mancherial,504231,2,16
06-09-2025,Telangana,Mancherial,504273,0,1
06-09-2025,Telangana,Mancherial,504301,0,12
06-09-2025,Telangana,Medak,502032,2,4
06-09-2025,Telangana,Medak,502125,0,1
06-09-2025,Telangana,Medak,502251,0,5
06-09-2025,Telangana,Medak,502267,1,3
06-09-2025,Telangana,Medak,502273,1,15
06-09-2025,Telangana,Medak,502276,0,2
06-09-2025,Telangana,Medak,502295,1,4
06-09-2025,Telangana,Medak,502301,0,1
06-09-2025,Telangana,Medak,502318,1,4
06-09-2025,Telangana,Medchal-malkajgiri,500043,1,3
06-09-2025,Telangana,Medchal-malkajgiri,500067,1,6
06-09-2025,Telangana,Medchal-malkajgiri,500092,0,15
06-09-2025,Telangana,Medchal−malkajgiri,500056,0,1
06-09-2025,Telangana,Medchal−malkajgiri,500090,0,1
06-09-2025,Telangana,Mulugu,506345,0,3
06-09-2025,Telangana,Nagarkurnool,509105,1,17
06-09-2025,Telangana,Nagarkurnool,509203,3,14
06-09-2025,Telangana,Nagarkurnool,509215,1,31
06-09-2025,Telangana,Nalgonda,508112,0,1
06-09-2025,Telangana,Nalgonda,508116,2,12
06-09-2025,Telangana,Nalgonda,508221,1,1
06-09-2025,Telangana,Nalgonda,508233,1,2
06-09-2025,Telangana,Nalgonda,508246,2,1
06-09-2025,Telangana,Nalgonda,508247,1,11
06-09-2025,Telangana,Nalgonda,508277,1,3
06-09-2025,Telangana,Nalgonda,508355,2,17
06-09-2025,Telangana,Narayanpet,509130,1,12
06-09-2025,Telangana,Narayanpet,509371,0,3
06-09-2025,Telangana,Narayanpet,509407,0,3
06-09-2025,Telangana,Nirmal,504101,5,42
06-09-2025,Telangana,Nirmal,504102,5,38
06-09-2025,Telangana,Nirmal,504109,0,17
06-09-2025,Telangana,Nizamabad,503110,0,1
06-09-2025,Telangana,Nizamabad,503122,1,3
06-09-2025,Telangana,Nizamabad,503175,3,22
06-09-2025,Telangana,Nizamabad,503180,0,3
06-09-2025,Telangana,Nizamabad,503185,4,22
06-09-2025,Telangana,Nizamabad,503186,1,5
06-09-2025,Telangana,Nizamabad,503187,1,17
06-09-2025,Telangana,Nizamabad,503206,1,14
06-09-2025,Telangana,Nizamabad,503213,4,13
06-09-2025,Telangana,Nizamabad,503218,0,1
06-09-2025,Telangana,Nizamabad,503235,0,8
06-09-2025,Telangana,Peddapalli,505185,2,4
06-09-2025,Telangana,Peddapalli,505188,0,3
06-09-2025,Telangana,Peddapalli,505208,0,1
06-09-2025,Telangana,Rajanna Sircilla,505302,4,17
06-09-2025,Telangana,Rajanna Sircilla,505307,1,5
06-09-2025,Telangana,Rajanna Sircilla,505401,0,2
06-09-2025,Telangana,Sangareddy,502001,4,21
06-09-2025,Telangana,Sangareddy,502210,2,10
06-09-2025,Telangana,Sangareddy,502293,0,3
06-09-2025,Telangana,Sangareddy,502329,0,4
06-09-2025,Telangana,Siddipet,502102,0,8
06-09-2025,Telangana,Siddipet,502301,0,4
06-09-2025,Telangana,Siddipet,502375,3,5
06-09-2025,Telangana,Siddipet,505473,2,59
06-09-2025,Telangana,Siddipet,506224,0,4
06-09-2025,Telangana,Siddipet,506355,0,2
06-09-2025,Telangana,Suryapet,508213,2,41
06-09-2025,Telangana,Suryapet,508218,5,20
06-09-2025,Telangana,Suryapet,508224,0,3
06-09-2025,Telangana,Suryapet,508279,0,11
06-09-2025,Telangana,Vikarabad,501143,2,31
06-09-2025,Telangana,Vikarabad,501144,23,70
06-09-2025,Telangana,Vikarabad,501202,2,19
06-09-2025,Telangana,Vikarabad,509336,13,118
06-09-2025,Telangana,Vikarabad,509350,8,37
06-09-2025,Telangana,Wanaparthy,509104,2,33
06-09-2025,Telangana,Wanaparthy,509203,0,1
06-09-2025,Telangana,Wanaparthy,509206,3,52
06-09-2025,Telangana,Wanaparthy,509380,0,13
06-09-2025,Telangana,Warangal,506002,2,13
06-09-2025,Telangana,Warangal,506104,0,9
06-09-2025,Telangana,Warangal,506163,0,2
06-09-2025,Telangana,Warangal,506164,1,1
06-09-2025,Telangana,Warangal,506224,0,7
06-09-2025,Telangana,Warangal,506316,0,1
06-09-2025,Telangana,Warangal,506343,0,4
06-09-2025,Telangana,Warangal,506348,0,2
06-09-2025,Telangana,Warangal,506349,0,3
06-09-2025,Telangana,Warangal,506355,0,5
06-09-2025,Telangana,Warangal,506356,0,1
06-09-2025,Telangana,Warangal,506366,2,1
06-09-2025,Telangana,Warangal Rural,506134,0,4
06-09-2025,Telangana,Warangal Rural,506164,0,10
06-09-2025,Telangana,Warangal Rural,506316,0,1
06-09-2025,Telangana,Warangal Rural,506332,2,2
06-09-2025,Telangana,Warangal Rural,506349,0,3
06-09-2025,Telangana,Warangal Urban,506004,0,2
06-09-2025,Telangana,Warangal Urban,506015,0,2
06-09-2025,Telangana,Yadadri.,508112,3,40
06-09-2025,Telangana,Yadadri.,508253,0,8
06-09-2025,Telangana,Yadadri.,508277,0,35
08-09-2025,Telangana,Adilabad,504002,0,3
08-09-2025,Telangana,Adilabad,504101,1,0
08-09-2025,Telangana,Adilabad,504102,1,1
08-09-2025,Telangana,Adilabad,504105,0,2
08-09-2025,Telangana,Adilabad,504110,0,6
08-09-2025,Telangana,Adilabad,504219,0,3
08-09-2025,Telangana,Adilabad,504231,0,4
08-09-2025,Telangana,Adilabad,504303,0,2
08-09-2025,Telangana,Adilabad,504311,4,53
08-09-2025,Telangana,Bhadradri Kothagudem,507103,0,2
08-09-2025,Telangana,Bhadradri Kothagudem,507114,0,1
08-09-2025,Telangana,Bhadradri Kothagudem,507118,2,6
08-09-2025,Telangana,Bhadradri Kothagudem,507129,2,5
08-09-2025,Telangana,Bhadradri Kothagudem,507133,1,13
08-09-2025,Telangana,Bhadradri Kothagudem,507301,6,33
08-09-2025,Telangana,Hanumakonda,505102,0,4
08-09-2025,Telangana,Hanumakonda,506145,1,0
08-09-2025,Telangana,Hanumakonda,506164,0,11
08-09-2025,Telangana,Hanumakonda,506342,0,6
08-09-2025,Telangana,Hyderabad,500001,1,22
08-09-2025,Telangana,Hyderabad,500002,1,27
08-09-2025,Telangana,Hyderabad,500003,4,37
08-09-2025,Telangana,Hyderabad,500004,5,11
08-09-2025,Telangana,Hyderabad,500006,6,37
08-09-2025,Telangana,Hyderabad,500015,3,21
08-09-2025,Telangana,Hyderabad,500036,5,22
08-09-2025,Telangana,Hyderabad,500047,0,4
08-09-2025,Telangana,Hyderabad,500054,9,26
08-09-2025,Telangana,Hyderabad,500055,0,5
08-09-2025,Telangana,Hyderabad,500056,0,1
08-09-2025,Telangana,Hyderabad,500064,6,60
08-09-2025,Telangana,Hyderabad,500067,0,3
08-09-2025,Telangana,Hyderabad,500081,0,2
08-09-2025,Telangana,Hyderabad,500094,3,13
08-09-2025,Telangana,Jagitial,505326,1,22
08-09-2025,Telangana,Jagitial,505453,2,11
08-09-2025,Telangana,Jangaon,506222,2,2
08-09-2025,Telangana,Jangoan,506144,0,6
08-09-2025,Telangana,Jangoan,506145,2,21
08-09-2025,Telangana,Jangoan,506303,0,24
08-09-2025,Telangana,Jayashankar Bhupalpally,505184,0,7
08-09-2025,Telangana,Jogulamba Gadwal,509127,1,26
08-09-2025,Telangana,Jogulamba Gadwal,509128,7,38
08-09-2025,Telangana,K.v. Rangareddy,500019,5,21
08-09-2025,Telangana,K.v. Rangareddy,500030,0,7
08-09-2025,Telangana,K.v. Rangareddy,500035,2,30
08-09-2025,Telangana,K.v. Rangareddy,500052,6,42
08-09-2025,Telangana,K.v. Rangareddy,500060,1,13
08-09-2025,Telangana,K.v. Rangareddy,500075,2,18
08-09-2025,Telangana,K.v. Rangareddy,500077,2,25
08-09-2025,Telangana,K.v. Rangareddy,500083,1,5
08-09-2025,Telangana,K.v. Rangareddy,500084,1,32
08-09-2025,Telangana,K.v. Rangareddy,500085,0,1
08-09-2025,Telangana,K.v. Rangareddy,500089,6,31
08-09-2025,Telangana,K.v. Rangareddy,501142,1,22
08-09-2025,Telangana,K.v. Rangareddy,501203,4,14
08-09-2025,Telangana,K.v. Rangareddy,501301,2,13
08-09-2025,Telangana,K.v. Rangareddy,501510,8,32
08-09-2025,Telangana,K.v. Rangareddy,501511,5,3
08-09-2025,Telangana,K.v. Rangareddy,502210,1,2
08-09-2025,Telangana,K.v. Rangareddy,509216,5,44
08-09-2025,Telangana,K.v. Rangareddy,509334,1,0
08-09-2025,Telangana,K.v. Rangareddy,509335,1,7
08-09-2025,Telangana,K.v. Rangareddy,509408,5,52
08-09-2025,Telangana,Kamareddy,503110,2,14
08-09-2025,Telangana,Kamareddy,503114,1,18
08-09-2025,Telangana,Kamareddy,503122,0,4
08-09-2025,Telangana,Kamareddy,503144,2,17
08-09-2025,Telangana,Karimnagar,505102,0,2
08-09-2025,Telangana,Karimnagar,505186,0,10
08-09-2025,Telangana,Karimnagar,505212,0,8
08-09-2025,Telangana,Karimnagar,505214,0,2
08-09-2025,Telangana,Karimnagar,505304,0,5
08-09-2025,Telangana,Karimnagar,505307,2,6
08-09-2025,Telangana,Karimnagar,505331,1,16
08-09-2025,Telangana,Karimnagar,505425,0,4
08-09-2025,Telangana,Karimnagar,505451,0,13
08-09-2025,Telangana,Karimnagar,505455,0,1
08-09-2025,Telangana,Karimnagar,505466,0,10
08-09-2025,Telangana,Karimnagar,505467,2,19
08-09-2025,Telangana,Karimnagar,505476,0,5
08-09-2025,Telangana,Karimnagar,505497,2,3
08-09-2025,Telangana,Karimnagar,505505,1,16
08-09-2025,Telangana,Khammam,507117,0,1
08-09-2025,Telangana,Khammam,507133,1,0
08-09-2025,Telangana,Khammam,507161,1,30
08-09-2025,Telangana,Khammam,507170,2,12
08-09-2025,Telangana,Khammam,507182,7,20
08-09-2025,Telangana,Khammam,507201,1,5
08-09-2025,Telangana,Khammam,507202,1,2
08-09-2025,Telangana,Khammam,507211,0,3
08-09-2025,Telangana,Khammam,507304,0,2
08-09-2025,Telangana,Khammam,507316,1,3
08-09-2025,Telangana,Komaram Bheem,504292,0,20
08-09-2025,Telangana,Komaram Bheem,504293,11,51
08-09-2025,Telangana,Komaram Bheem,504313,5,35
08-09-2025,Telangana,Mahabubabad,506101,0,32
08-09-2025,Telangana,Mahabubabad,506318,0,3
08-09-2025,Telangana,Mahabubnagar,509103,0,7
08-09-2025,Telangana,Mahabubnagar,509135,0,3
08-09-2025,Telangana,Mahabubnagar,509204,5,17
08-09-2025,Telangana,Mahabubnagar,509209,3,11
08-09-2025,Telangana,Mahabubnagar,509215,2,6
08-09-2025,Telangana,Mahabubnagar,509301,9,49
08-09-2025,Telangana,Mahabubnagar,509321,2,7
08-09-2025,Telangana,Mahabubnagar,509351,3,1
08-09-2025,Telangana,Mahabubnagar,509353,0,6
08-09-2025,Telangana,Mahabubnagar,509357,1,13
08-09-2025,Telangana,Mahabubnagar,509371,8,26
08-09-2025,Telangana,Mahabubnagar,509401,4,11
08-09-2025,Telangana,Mancherial,504207,3,12
08-09-2025,Telangana,Mancherial,504209,0,3
08-09-2025,Telangana,Mancherial,504303,0,9
08-09-2025,Telangana,Medak,502109,0,16
08-09-2025,Telangana,Medak,502247,2,6
08-09-2025,Telangana,Medak,502249,0,22
08-09-2025,Telangana,Medak,502257,0,7
08-09-2025,Telangana,Medak,502267,0,4
08-09-2025,Telangana,Medak,502269,0,18
08-09-2025,Telangana,Medak,502271,2,11
08-09-2025,Telangana,Medak,502300,2,5
08-09-2025,Telangana,Medak,502303,0,2
08-09-2025,Telangana,Medak,502314,1,15
08-09-2025,Telangana,Medak,502316,1,10
08-09-2025,Telangana,Medak,502318,2,6
08-09-2025,Telangana,Medak,502324,0,1
08-09-2025,Telangana,Medchal-malkajgiri,500039,2,30
08-09-2025,Telangana,Medchal-malkajgiri,500085,2,23
08-09-2025,Telangana,Medchal-malkajgiri,500090,9,55
08-09-2025,Telangana,Medchal-malkajgiri,501301,1,17
08-09-2025,Telangana,Medchal-malkajgiri,501401,1,13
08-09-2025,Telangana,Medchal−malkajgiri,500072,0,2
08-09-2025,Telangana,Medchal−malkajgiri,501301,0,1
08-09-2025,Telangana,Mulugu,506165,1,21
08-09-2025,Telangana,Mulugu,506172,8,32
08-09-2025,Telangana,Nagarkurnool,509201,0,3
08-09-2025,Telangana,Nagarkurnool,509206,1,12
08-09-2025,Telangana,Nagarkurnool,509215,1,21
08-09-2025,Telangana,Nalgonda,508113,0,2
08-09-2025,Telangana,Nalgonda,508126,0,3
08-09-2025,Telangana,Nalgonda,508212,0,8
08-09-2025,Telangana,Nalgonda,508217,3,15
08-09-2025,Telangana,Nalgonda,508247,0,22
08-09-2025,Telangana,Nalgonda,508266,2,20
08-09-2025,Telangana,Narayanpet,509130,2,16
08-09-2025,Telangana,Narayanpet,509204,0,11
08-09-2025,Telangana,Narayanpet,509205,1,16
08-09-2025,Telangana,Narayanpet,509311,0,6
08-09-2025,Telangana,Narayanpet,509339,1,0
08-09-2025,Telangana,Narayanpet,509371,3,6
08-09-2025,Telangana,Nirmal,504202,0,10
08-09-2025,Telangana,Nirmal,504205,0,1
08-09-2025,Telangana,Nizamabad,503175,1,14
08-09-2025,Telangana,Nizamabad,503185,5,28
08-09-2025,Telangana,Nizamabad,503207,3,12
08-09-2025,Telangana,Nizamabad,503213,3,22
08-09-2025,Telangana,Nizamabad,503217,4,14
08-09-2025,Telangana,Nizamabad,503301,1,2
08-09-2025,Telangana,Nizamabad,503305,0,12
08-09-2025,Telangana,Nizamabad,503309,5,16
08-09-2025,Telangana,Nizamabad,503321,2,5
08-09-2025,Telangana,Peddapalli,505152,0,26
08-09-2025,Telangana,Peddapalli,505153,0,23
